Symbols,Date,Adj Close,Close,High,Low,Open,Volume
MSCI.WORLD,2018-09-20,1048.0999755859375,1048.0999755859375,1049.0,1033.199951171875,1038.0999755859375,69017.0
MSCI.WORLD,2018-09-21,1051.4300537109375,1051.4300537109375,1054.0,1047.0999755859375,1048.9000244140625,0.0
MSCI.WORLD,2018-09-24,1045.4000244140625,1045.4000244140625,1045.4000244140625,1045.4000244140625,1045.4000244140625,0.0
MSCI.WORLD,2018-09-25,1050.199951171875,1050.199951171875,1050.199951171875,1050.199951171875,1050.199951171875,0.0
MSCI.WORLD,2018-09-26,1051.800048828125,1051.800048828125,1051.800048828125,1051.800048828125,1051.800048828125,0.0
MSCI.WORLD,2018-09-27,1056.5999755859375,1056.5999755859375,1056.5999755859375,1056.5999755859375,1056.5999755859375,0.0
MSCI.WORLD,2018-09-28,1049.699951171875,1049.699951171875,1049.699951171875,1049.699951171875,1049.699951171875,0.0
MSCI.WORLD,2018-10-01,1049.5,1049.5,1049.5,1049.5,1049.5,0.0
MSCI.WORLD,2018-10-02,1036.699951171875,1036.699951171875,1036.699951171875,1036.699951171875,1036.699951171875,0.0
MSCI.WORLD,2018-10-03,1027.699951171875,1027.699951171875,1027.699951171875,1027.699951171875,1027.699951171875,0.0
MSCI.WORLD,2018-10-04,1001.7999877929688,1001.7999877929688,1001.7999877929688,1001.7999877929688,1001.7999877929688,0.0
MSCI.WORLD,2018-10-05,998.5999755859375,998.5999755859375,998.5999755859375,998.5999755859375,998.5999755859375,0.0
MSCI.WORLD,2018-10-08,1000.7999877929688,1000.7999877929688,1000.7999877929688,1000.7999877929688,1000.7999877929688,0.0
MSCI.WORLD,2018-10-09,995.7000122070312,995.7000122070312,995.7000122070312,995.7000122070312,995.7000122070312,0.0
MSCI.WORLD,2018-10-10,967.0999755859375,967.0999755859375,967.0999755859375,967.0999755859375,967.0999755859375,0.0
MSCI.WORLD,2018-10-11,956.9000244140625,956.9000244140625,956.9000244140625,956.9000244140625,956.9000244140625,0.0
MSCI.WORLD,2018-10-12,983.9000244140625,983.9000244140625,983.9000244140625,983.9000244140625,983.9000244140625,0.0
MSCI.WORLD,2018-10-15,973.2999877929688,973.2999877929688,973.2999877929688,973.2999877929688,973.2999877929688,0.0
MSCI.WORLD,2018-10-16,997.2999877929688,997.2999877929688,997.2999877929688,997.2999877929688,997.2999877929688,0.0
MSCI.WORLD,2018-10-17,985.0999755859375,985.0999755859375,985.0999755859375,985.0999755859375,985.0999755859375,0.0
MSCI.WORLD,2018-10-18,960.0,960.0,960.0,960.0,960.0,0.0
MSCI.WORLD,2018-10-19,969.2000122070312,969.2000122070312,969.2000122070312,969.2000122070312,969.2000122070312,0.0
MSCI.WORLD,2018-10-22,979.9000244140625,979.9000244140625,979.9000244140625,979.9000244140625,979.9000244140625,0.0
MSCI.WORLD,2018-10-23,968.5999755859375,968.5999755859375,968.5999755859375,968.5999755859375,968.5999755859375,0.0
MSCI.WORLD,2018-10-24,936.9000244140625,936.9000244140625,936.9000244140625,936.9000244140625,936.9000244140625,0.0
MSCI.WORLD,2018-10-25,953.7999877929688,953.7999877929688,953.7999877929688,953.7999877929688,953.7999877929688,0.0
MSCI.WORLD,2018-10-26,944.0,944.0,944.0,944.0,944.0,0.0
MSCI.WORLD,2018-10-29,927.2000122070312,927.2000122070312,927.2000122070312,927.2000122070312,927.2000122070312,0.0
MSCI.WORLD,2018-10-30,945.7000122070312,945.7000122070312,945.7000122070312,945.7000122070312,945.7000122070312,0.0
MSCI.WORLD,2018-10-31,956.7000122070312,956.7000122070312,956.7000122070312,956.7000122070312,956.7000122070312,0.0
MSCI.WORLD,2018-11-01,989.7999877929688,989.7999877929688,989.7999877929688,989.7999877929688,989.7999877929688,0.0
MSCI.WORLD,2018-11-02,996.0,996.0,996.0,996.0,996.0,0.0
MSCI.WORLD,2018-11-05,999.5,999.5,999.5,999.5,999.5,0.0
MSCI.WORLD,2018-11-06,996.9000244140625,996.9000244140625,996.9000244140625,996.9000244140625,996.9000244140625,0.0
MSCI.WORLD,2018-11-07,1016.2000122070312,1016.2000122070312,1016.2000122070312,1016.2000122070312,1016.2000122070312,0.0
MSCI.WORLD,2018-11-08,989.5999755859375,989.5999755859375,989.5999755859375,989.5999755859375,989.5999755859375,0.0
MSCI.WORLD,2018-11-09,970.5999755859375,970.5999755859375,970.5999755859375,970.5999755859375,970.5999755859375,0.0
MSCI.WORLD,2018-11-12,957.4000244140625,957.4000244140625,957.4000244140625,957.4000244140625,957.4000244140625,0.0
MSCI.WORLD,2018-11-13,968.0999755859375,968.0999755859375,968.0999755859375,968.0999755859375,968.0999755859375,0.0
MSCI.WORLD,2018-11-14,973.5,973.5,973.5,973.5,973.5,0.0
MSCI.WORLD,2018-11-15,996.0,996.0,996.0,996.0,996.0,0.0
MSCI.WORLD,2018-11-16,997.7000122070312,997.7000122070312,997.7000122070312,997.7000122070312,997.7000122070312,115961.0
MSCI.WORLD,2018-11-19,984.5,984.5,997.7000122070312,981.4000244140625,997.7000122070312,77087.0
MSCI.WORLD,2018-11-20,963.2000122070312,963.2000122070312,984.7000122070312,959.2999877929688,981.9000244140625,110632.0
MSCI.WORLD,2018-11-21,980.5,980.5,986.7000122070312,961.2999877929688,962.7999877929688,100380.0
MSCI.WORLD,2018-11-23,968.0,968.0,980.5999755859375,966.4000244140625,980.5,49789.0
MSCI.WORLD,2018-11-26,980.7000122070312,980.7000122070312,989.2999877929688,970.2000122070312,970.2000122070312,102778.0
MSCI.WORLD,2018-11-27,987.2000122070312,987.2000122070312,993.0,970.0,973.0,94134.0
MSCI.WORLD,2018-11-28,1010.9000244140625,1010.9000244140625,1014.2999877929688,983.2000122070312,987.0,120248.0
MSCI.WORLD,2018-11-29,1002.2000122070312,1002.2000122070312,1009.0,995.9000244140625,1007.4000244140625,131517.0
MSCI.WORLD,2018-11-30,999.5999755859375,999.5999755859375,1005.0,993.5999755859375,1003.4000244140625,130699.0
MSCI.WORLD,2018-12-03,1021.4000244140625,1021.4000244140625,1039.0,1016.4000244140625,1022.0,155081.0
MSCI.WORLD,2018-12-04,999.9000244140625,999.9000244140625,1025.699951171875,997.9000244140625,1017.5999755859375,168643.0
MSCI.WORLD,2018-12-06,990.5999755859375,990.5999755859375,997.0,967.0,997.0,166422.0
MSCI.WORLD,2018-12-07,971.4000244140625,971.4000244140625,995.0,962.0999755859375,989.7999877929688,133452.0
MSCI.WORLD,2018-12-10,962.5,962.5,972.5999755859375,949.2999877929688,965.0,156377.0
MSCI.WORLD,2018-12-11,968.7000122070312,968.7000122070312,977.7000122070312,957.2000122070312,957.2000122070312,133648.0
MSCI.WORLD,2018-12-12,984.5,984.5,993.5,972.0,972.0999755859375,176907.0
MSCI.WORLD,2018-12-13,984.5,984.5,993.7000122070312,982.7999877929688,984.7000122070312,341724.0
MSCI.WORLD,2018-12-14,970.7000122070312,970.7000122070312,979.4000244140625,965.5,979.4000244140625,482339.0
MSCI.WORLD,2018-12-17,961.5,961.5,976.5,958.0999755859375,969.7999877929688,499567.0
MSCI.WORLD,2018-12-18,967.7000122070312,967.7000122070312,973.2000122070312,956.0,966.0,383598.0
MSCI.WORLD,2018-12-19,952.2999877929688,952.2999877929688,979.2999877929688,944.4000244140625,967.4000244140625,222615.0
MSCI.WORLD,2018-12-20,960.0,960.0,967.0999755859375,951.5,958.0999755859375,53653.0
MSCI.WORLD,2018-12-21,957.3300170898438,957.3300170898438,965.2000122070312,953.2000122070312,954.0,0.0
MSCI.WORLD,2018-12-24,941.2999877929688,941.2999877929688,941.2999877929688,941.2999877929688,941.2999877929688,0.0
MSCI.WORLD,2018-12-26,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,0.0
MSCI.WORLD,2018-12-27,961.7999877929688,961.7999877929688,961.7999877929688,961.7999877929688,961.7999877929688,0.0
MSCI.WORLD,2018-12-28,970.2999877929688,970.2999877929688,970.2999877929688,970.2999877929688,970.2999877929688,0.0
MSCI.WORLD,2018-12-31,966.7999877929688,966.7999877929688,966.7999877929688,966.7999877929688,966.7999877929688,0.0
MSCI.WORLD,2019-01-02,969.2999877929688,969.2999877929688,969.2999877929688,969.2999877929688,969.2999877929688,0.0
MSCI.WORLD,2019-01-03,951.5,951.5,951.5,951.5,951.5,0.0
MSCI.WORLD,2019-01-04,982.4000244140625,982.4000244140625,982.4000244140625,982.4000244140625,982.4000244140625,0.0
MSCI.WORLD,2019-01-07,983.7999877929688,983.7999877929688,983.7999877929688,983.7999877929688,983.7999877929688,0.0
MSCI.WORLD,2019-01-08,986.7000122070312,986.7000122070312,986.7000122070312,986.7000122070312,986.7000122070312,0.0
MSCI.WORLD,2019-01-09,1005.0999755859375,1005.0999755859375,1005.0999755859375,1005.0999755859375,1005.0999755859375,0.0
MSCI.WORLD,2019-01-10,1012.2999877929688,1012.2999877929688,1012.2999877929688,1012.2999877929688,1012.2999877929688,0.0
MSCI.WORLD,2019-01-11,1007.2000122070312,1007.2000122070312,1007.2000122070312,1007.2000122070312,1007.2000122070312,0.0
MSCI.WORLD,2019-01-14,999.0,999.0,999.0,999.0,999.0,0.0
MSCI.WORLD,2019-01-15,1005.9000244140625,1005.9000244140625,1005.9000244140625,1005.9000244140625,1005.9000244140625,0.0
MSCI.WORLD,2019-01-16,1018.0,1018.0,1018.0,1018.0,1018.0,0.0
MSCI.WORLD,2019-01-17,1022.7000122070312,1022.7000122070312,1022.7000122070312,1022.7000122070312,1022.7000122070312,0.0
MSCI.WORLD,2019-01-18,1027.800048828125,1027.800048828125,1027.800048828125,1027.800048828125,1027.800048828125,0.0
MSCI.WORLD,2019-01-22,1009.2000122070312,1009.2000122070312,1009.2000122070312,1009.2000122070312,1009.2000122070312,0.0
MSCI.WORLD,2019-01-23,1019.2999877929688,1019.2999877929688,1019.2999877929688,1019.2999877929688,1019.2999877929688,0.0
MSCI.WORLD,2019-01-24,1029.300048828125,1029.300048828125,1029.300048828125,1029.300048828125,1029.300048828125,0.0
MSCI.WORLD,2019-01-25,1042.5,1042.5,1042.5,1042.5,1042.5,0.0
MSCI.WORLD,2019-01-28,1032.300048828125,1032.300048828125,1032.300048828125,1032.300048828125,1032.300048828125,0.0
MSCI.WORLD,2019-01-29,1033.5,1033.5,1033.5,1033.5,1033.5,0.0
MSCI.WORLD,2019-01-30,1055.4000244140625,1055.4000244140625,1055.4000244140625,1055.4000244140625,1055.4000244140625,0.0
MSCI.WORLD,2019-01-31,1064.5999755859375,1064.5999755859375,1064.5999755859375,1064.5999755859375,1064.5999755859375,0.0
MSCI.WORLD,2019-02-01,1055.5999755859375,1055.5999755859375,1055.5999755859375,1055.5999755859375,1055.5999755859375,0.0
MSCI.WORLD,2019-02-04,1057.699951171875,1057.699951171875,1057.699951171875,1057.699951171875,1057.699951171875,0.0
MSCI.WORLD,2019-02-05,1072.4000244140625,1072.4000244140625,1072.4000244140625,1072.4000244140625,1072.4000244140625,0.0
MSCI.WORLD,2019-02-06,1058.0,1058.0,1058.0,1058.0,1058.0,0.0
MSCI.WORLD,2019-02-07,1047.5,1047.5,1047.5,1047.5,1047.5,0.0
MSCI.WORLD,2019-02-08,1040.4000244140625,1040.4000244140625,1040.4000244140625,1040.4000244140625,1040.4000244140625,0.0
MSCI.WORLD,2019-02-11,1037.9000244140625,1037.9000244140625,1037.9000244140625,1037.9000244140625,1037.9000244140625,0.0
MSCI.WORLD,2019-02-12,1046.0999755859375,1046.0999755859375,1046.0999755859375,1046.0999755859375,1046.0999755859375,0.0
MSCI.WORLD,2019-02-13,1038.199951171875,1038.199951171875,1038.199951171875,1038.199951171875,1038.199951171875,0.0
MSCI.WORLD,2019-02-14,1039.9000244140625,1039.9000244140625,1039.9000244140625,1039.9000244140625,1039.9000244140625,0.0
MSCI.WORLD,2019-02-15,1038.300048828125,1038.300048828125,1038.300048828125,1038.300048828125,1038.300048828125,81703.0
MSCI.WORLD,2019-02-19,1046.300048828125,1046.300048828125,1048.5999755859375,1030.0999755859375,1038.4000244140625,83304.0
MSCI.WORLD,2019-02-20,1052.4000244140625,1052.4000244140625,1059.0999755859375,1044.4000244140625,1044.9000244140625,92418.0
MSCI.WORLD,2019-02-21,1049.4000244140625,1049.4000244140625,1058.0999755859375,1044.699951171875,1049.0,76028.0
MSCI.WORLD,2019-02-22,1061.0999755859375,1061.0999755859375,1064.0999755859375,1045.699951171875,1049.5,95592.0
MSCI.WORLD,2019-02-25,1073.0,1073.0,1078.199951171875,1060.300048828125,1061.800048828125,86876.0
MSCI.WORLD,2019-02-26,1069.699951171875,1069.699951171875,1073.199951171875,1062.9000244140625,1073.0,83339.0
MSCI.WORLD,2019-02-27,1060.800048828125,1060.800048828125,1071.0999755859375,1056.199951171875,1069.699951171875,64500.0
MSCI.WORLD,2019-02-28,1046.699951171875,1046.699951171875,1062.5,1045.5,1059.4000244140625,119328.0
MSCI.WORLD,2019-03-01,1046.800048828125,1046.800048828125,1056.0,1045.5,1049.5,110781.0
MSCI.WORLD,2019-03-04,1049.4000244140625,1049.4000244140625,1058.300048828125,1040.4000244140625,1051.0,101530.0
MSCI.WORLD,2019-03-05,1059.699951171875,1059.699951171875,1061.300048828125,1046.9000244140625,1049.5,115917.0
MSCI.WORLD,2019-03-06,1053.199951171875,1053.199951171875,1061.300048828125,1052.0999755859375,1058.0,214832.0
MSCI.WORLD,2019-03-07,1033.5999755859375,1033.5999755859375,1055.5999755859375,1032.0999755859375,1052.9000244140625,358086.0
MSCI.WORLD,2019-03-08,1027.0999755859375,1027.0999755859375,1035.4000244140625,1019.4000244140625,1032.0,459070.0
MSCI.WORLD,2019-03-11,1046.0999755859375,1046.0999755859375,1047.199951171875,1021.7000122070312,1023.5,462293.0
MSCI.WORLD,2019-03-12,1051.5999755859375,1051.5999755859375,1055.0999755859375,1047.0,1047.4000244140625,347156.0
MSCI.WORLD,2019-03-13,1052.5999755859375,1052.5999755859375,1055.0,1043.5999755859375,1049.800048828125,161998.0
MSCI.WORLD,2019-03-14,1046.9000244140625,1046.9000244140625,1054.0,1043.4000244140625,1052.4000244140625,48733.0
MSCI.WORLD,2019-03-15,1057.300048828125,1057.300048828125,1063.4000244140625,1049.300048828125,1049.300048828125,0.0
MSCI.WORLD,2019-03-18,1074.199951171875,1074.199951171875,1074.199951171875,1074.199951171875,1074.199951171875,0.0
MSCI.WORLD,2019-03-19,1074.4000244140625,1074.4000244140625,1074.4000244140625,1074.4000244140625,1074.4000244140625,0.0
MSCI.WORLD,2019-03-20,1076.0999755859375,1076.0999755859375,1076.0999755859375,1076.0999755859375,1076.0999755859375,0.0
MSCI.WORLD,2019-03-21,1077.199951171875,1077.199951171875,1077.199951171875,1077.199951171875,1077.199951171875,0.0
MSCI.WORLD,2019-03-22,1045.800048828125,1045.800048828125,1045.800048828125,1045.800048828125,1045.800048828125,0.0
MSCI.WORLD,2019-03-25,1048.5999755859375,1048.5999755859375,1048.5999755859375,1048.5999755859375,1048.5999755859375,0.0
MSCI.WORLD,2019-03-26,1051.0999755859375,1051.0999755859375,1051.0999755859375,1051.0999755859375,1051.0999755859375,0.0
MSCI.WORLD,2019-03-27,1040.0,1040.0,1040.0,1040.0,1040.0,0.0
MSCI.WORLD,2019-03-28,1047.4000244140625,1047.4000244140625,1047.4000244140625,1047.4000244140625,1047.4000244140625,0.0
MSCI.WORLD,2019-03-29,1057.4000244140625,1057.4000244140625,1057.4000244140625,1057.4000244140625,1057.4000244140625,0.0
MSCI.WORLD,2019-04-01,1075.0,1075.0,1075.0,1075.0,1075.0,0.0
MSCI.WORLD,2019-04-02,1071.0999755859375,1071.0999755859375,1071.0999755859375,1071.0999755859375,1071.0999755859375,0.0
MSCI.WORLD,2019-04-03,1079.300048828125,1079.300048828125,1079.300048828125,1079.300048828125,1079.300048828125,0.0
MSCI.WORLD,2019-04-04,1085.800048828125,1085.800048828125,1085.800048828125,1085.800048828125,1085.800048828125,0.0
MSCI.WORLD,2019-04-05,1093.5999755859375,1093.5999755859375,1093.5999755859375,1093.5999755859375,1093.5999755859375,0.0
MSCI.WORLD,2019-04-08,1093.0999755859375,1093.0999755859375,1093.0999755859375,1093.0999755859375,1093.0999755859375,0.0
MSCI.WORLD,2019-04-09,1092.0,1092.0,1092.0,1092.0,1092.0,0.0
MSCI.WORLD,2019-04-10,1096.800048828125,1096.800048828125,1096.800048828125,1096.800048828125,1096.800048828125,0.0
MSCI.WORLD,2019-04-11,1084.300048828125,1084.300048828125,1084.300048828125,1084.300048828125,1084.300048828125,0.0
MSCI.WORLD,2019-04-12,1091.699951171875,1091.699951171875,1091.699951171875,1091.699951171875,1091.699951171875,0.0
MSCI.WORLD,2019-04-15,1086.9000244140625,1086.9000244140625,1086.9000244140625,1086.9000244140625,1086.9000244140625,0.0
MSCI.WORLD,2019-04-16,1094.699951171875,1094.699951171875,1094.699951171875,1094.699951171875,1094.699951171875,0.0
MSCI.WORLD,2019-04-17,1097.9000244140625,1097.9000244140625,1097.9000244140625,1097.9000244140625,1097.9000244140625,0.0
MSCI.WORLD,2019-04-18,1096.699951171875,1096.699951171875,1096.699951171875,1096.699951171875,1096.699951171875,0.0
MSCI.WORLD,2019-04-22,1089.5999755859375,1089.5999755859375,1089.5999755859375,1089.5999755859375,1089.5999755859375,0.0
MSCI.WORLD,2019-04-23,1092.300048828125,1092.300048828125,1092.300048828125,1092.300048828125,1092.300048828125,0.0
MSCI.WORLD,2019-04-24,1077.300048828125,1077.300048828125,1077.300048828125,1077.300048828125,1077.300048828125,0.0
MSCI.WORLD,2019-04-25,1075.5,1075.5,1075.5,1075.5,1075.5,0.0
MSCI.WORLD,2019-04-26,1079.4000244140625,1079.4000244140625,1079.4000244140625,1079.4000244140625,1079.4000244140625,0.0
MSCI.WORLD,2019-04-29,1081.699951171875,1081.699951171875,1081.699951171875,1081.699951171875,1081.699951171875,0.0
MSCI.WORLD,2019-04-30,1080.199951171875,1080.199951171875,1080.199951171875,1080.199951171875,1080.199951171875,0.0
MSCI.WORLD,2019-05-01,1072.300048828125,1072.300048828125,1072.300048828125,1072.300048828125,1072.300048828125,0.0
MSCI.WORLD,2019-05-02,1074.0,1074.0,1074.0,1074.0,1074.0,0.0
MSCI.WORLD,2019-05-03,1087.4000244140625,1087.4000244140625,1087.4000244140625,1087.4000244140625,1087.4000244140625,0.0
MSCI.WORLD,2019-05-06,1064.699951171875,1064.699951171875,1064.699951171875,1064.699951171875,1064.699951171875,0.0
MSCI.WORLD,2019-05-07,1043.300048828125,1043.300048828125,1043.300048828125,1043.300048828125,1043.300048828125,0.0
MSCI.WORLD,2019-05-08,1041.9000244140625,1041.9000244140625,1041.9000244140625,1041.9000244140625,1041.9000244140625,0.0
MSCI.WORLD,2019-05-09,1024.4000244140625,1024.4000244140625,1024.4000244140625,1024.4000244140625,1024.4000244140625,0.0
MSCI.WORLD,2019-05-10,1030.800048828125,1030.800048828125,1030.800048828125,1030.800048828125,1030.800048828125,0.0
MSCI.WORLD,2019-05-13,996.7999877929688,996.7999877929688,996.7999877929688,996.7999877929688,996.7999877929688,0.0
MSCI.WORLD,2019-05-14,1010.5,1010.5,1010.5,1010.5,1010.5,0.0
MSCI.WORLD,2019-05-15,1011.9000244140625,1011.9000244140625,1011.9000244140625,1011.9000244140625,1011.9000244140625,0.0
MSCI.WORLD,2019-05-16,1007.2000122070312,1007.2000122070312,1007.2000122070312,1007.2000122070312,1007.2000122070312,93845.0
MSCI.WORLD,2019-05-17,989.5,989.5,1009.0,987.7999877929688,1007.2000122070312,106797.0
MSCI.WORLD,2019-05-20,985.2000122070312,985.2000122070312,1003.0999755859375,981.0999755859375,993.5,88002.0
MSCI.WORLD,2019-05-21,997.2000122070312,997.2000122070312,998.0999755859375,985.2000122070312,985.2000122070312,98839.0
MSCI.WORLD,2019-05-22,993.2999877929688,993.2999877929688,999.4000244140625,991.5999755859375,996.9000244140625,74844.0
MSCI.WORLD,2019-05-23,979.0,979.0,992.7000122070312,975.4000244140625,992.7000122070312,126948.0
MSCI.WORLD,2019-05-24,980.4000244140625,980.4000244140625,988.2000122070312,979.2999877929688,981.2000122070312,91938.0
MSCI.WORLD,2019-05-28,982.9000244140625,982.9000244140625,992.9000244140625,981.0999755859375,982.2999877929688,132739.0
MSCI.WORLD,2019-05-29,989.7999877929688,989.7999877929688,990.2000122070312,975.5999755859375,982.9000244140625,136162.0
MSCI.WORLD,2019-05-30,995.4000244140625,995.4000244140625,998.7000122070312,985.0999755859375,988.7000122070312,100539.0
MSCI.WORLD,2019-05-31,1000.2000122070312,1000.2000122070312,1001.2000122070312,981.9000244140625,982.0999755859375,205558.0
MSCI.WORLD,2019-06-03,1008.5,1008.5,1013.4000244140625,986.5,997.0999755859375,180094.0
MSCI.WORLD,2019-06-04,1009.2000122070312,1009.2000122070312,1011.7000122070312,1000.2999877929688,1011.5999755859375,126286.0
MSCI.WORLD,2019-06-05,1001.5,1001.5,1017.5999755859375,999.0999755859375,1015.0,102172.0
MSCI.WORLD,2019-06-06,1001.9000244140625,1001.9000244140625,1004.2999877929688,997.7999877929688,1002.7000122070312,88963.0
MSCI.WORLD,2019-06-07,1010.2000122070312,1010.2000122070312,1018.0,1001.2999877929688,1002.7999877929688,89865.0
MSCI.WORLD,2019-06-10,1020.0999755859375,1020.0999755859375,1024.699951171875,1009.5,1016.0,77356.0
MSCI.WORLD,2019-06-11,1031.800048828125,1031.800048828125,1034.699951171875,1020.2000122070312,1020.5999755859375,150649.0
MSCI.WORLD,2019-06-12,1019.9000244140625,1019.9000244140625,1033.5999755859375,1018.5,1031.5,181704.0
MSCI.WORLD,2019-06-13,1019.0999755859375,1019.0999755859375,1024.0,1012.7000122070312,1022.5,291759.0
MSCI.WORLD,2019-06-14,1007.5,1007.5,1021.0999755859375,1007.2000122070312,1018.2999877929688,400426.0
MSCI.WORLD,2019-06-17,1011.7999877929688,1011.7999877929688,1017.7999877929688,1008.2000122070312,1011.0999755859375,412481.0
MSCI.WORLD,2019-06-18,1036.9000244140625,1036.9000244140625,1039.0,1011.2999877929688,1011.7999877929688,367239.0
MSCI.WORLD,2019-06-19,1043.699951171875,1043.699951171875,1048.800048828125,1035.5,1037.0999755859375,188574.0
MSCI.WORLD,2019-06-20,1059.5,1059.5,1066.300048828125,1045.199951171875,1047.0,64542.0
MSCI.WORLD,2019-06-21,1053.219970703125,1053.219970703125,1055.800048828125,1046.0,1055.4000244140625,0.0
MSCI.WORLD,2019-06-24,1050.199951171875,1050.199951171875,1050.199951171875,1050.199951171875,1050.199951171875,0.0
MSCI.WORLD,2019-06-25,1039.300048828125,1039.300048828125,1039.300048828125,1039.300048828125,1039.300048828125,0.0
MSCI.WORLD,2019-06-26,1048.800048828125,1048.800048828125,1048.800048828125,1048.800048828125,1048.800048828125,0.0
MSCI.WORLD,2019-06-27,1056.0999755859375,1056.0999755859375,1056.0999755859375,1056.0999755859375,1056.0999755859375,0.0
MSCI.WORLD,2019-06-28,1053.4000244140625,1053.4000244140625,1053.4000244140625,1053.4000244140625,1053.4000244140625,0.0
MSCI.WORLD,2019-07-01,1067.5,1067.5,1067.5,1067.5,1067.5,0.0
MSCI.WORLD,2019-07-02,1064.5,1064.5,1064.5,1064.5,1064.5,0.0
MSCI.WORLD,2019-07-03,1062.0,1062.0,1062.0,1062.0,1062.0,0.0
MSCI.WORLD,2019-07-05,1054.699951171875,1054.699951171875,1054.699951171875,1054.699951171875,1054.699951171875,0.0
MSCI.WORLD,2019-07-08,1048.0999755859375,1048.0999755859375,1048.0999755859375,1048.0999755859375,1048.0999755859375,0.0
MSCI.WORLD,2019-07-09,1045.0,1045.0,1045.0,1045.0,1045.0,0.0
MSCI.WORLD,2019-07-10,1053.800048828125,1053.800048828125,1053.800048828125,1053.800048828125,1053.800048828125,0.0
MSCI.WORLD,2019-07-11,1051.199951171875,1051.199951171875,1051.199951171875,1051.199951171875,1051.199951171875,0.0
MSCI.WORLD,2019-07-12,1052.0,1052.0,1052.0,1052.0,1052.0,0.0
MSCI.WORLD,2019-07-15,1056.800048828125,1056.800048828125,1056.800048828125,1056.800048828125,1056.800048828125,0.0
MSCI.WORLD,2019-07-16,1054.300048828125,1054.300048828125,1054.300048828125,1054.300048828125,1054.300048828125,0.0
MSCI.WORLD,2019-07-17,1050.9000244140625,1050.9000244140625,1050.9000244140625,1050.9000244140625,1050.9000244140625,0.0
MSCI.WORLD,2019-07-18,1058.5999755859375,1058.5999755859375,1058.5999755859375,1058.5999755859375,1058.5999755859375,0.0
MSCI.WORLD,2019-07-19,1052.9000244140625,1052.9000244140625,1052.9000244140625,1052.9000244140625,1052.9000244140625,0.0
MSCI.WORLD,2019-07-22,1052.800048828125,1052.800048828125,1052.800048828125,1052.800048828125,1052.800048828125,0.0
MSCI.WORLD,2019-07-23,1053.199951171875,1053.199951171875,1053.199951171875,1053.199951171875,1053.199951171875,0.0
MSCI.WORLD,2019-07-24,1054.5999755859375,1054.5999755859375,1054.5999755859375,1054.5999755859375,1054.5999755859375,0.0
MSCI.WORLD,2019-07-25,1045.5999755859375,1045.5999755859375,1045.5999755859375,1045.5999755859375,1045.5999755859375,0.0
MSCI.WORLD,2019-07-26,1047.9000244140625,1047.9000244140625,1047.9000244140625,1047.9000244140625,1047.9000244140625,0.0
MSCI.WORLD,2019-07-29,1046.0,1046.0,1046.0,1046.0,1046.0,0.0
MSCI.WORLD,2019-07-30,1037.300048828125,1037.300048828125,1037.300048828125,1037.300048828125,1037.300048828125,0.0
MSCI.WORLD,2019-07-31,1025.5999755859375,1025.5999755859375,1025.5999755859375,1025.5999755859375,1025.5999755859375,0.0
MSCI.WORLD,2019-08-01,1004.2999877929688,1004.2999877929688,1004.2999877929688,1004.2999877929688,1004.2999877929688,0.0
MSCI.WORLD,2019-08-02,994.0999755859375,994.0999755859375,994.0999755859375,994.0999755859375,994.0999755859375,0.0
MSCI.WORLD,2019-08-05,957.5,957.5,957.5,957.5,957.5,0.0
MSCI.WORLD,2019-08-06,970.4000244140625,970.4000244140625,970.4000244140625,970.4000244140625,970.4000244140625,0.0
MSCI.WORLD,2019-08-07,975.0,975.0,975.0,975.0,975.0,0.0
MSCI.WORLD,2019-08-08,986.2000122070312,986.2000122070312,986.2000122070312,986.2000122070312,986.2000122070312,0.0
MSCI.WORLD,2019-08-09,976.7000122070312,976.7000122070312,976.7000122070312,976.7000122070312,976.7000122070312,0.0
MSCI.WORLD,2019-08-12,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,964.2000122070312,0.0
MSCI.WORLD,2019-08-13,976.0,976.0,976.0,976.0,976.0,0.0
MSCI.WORLD,2019-08-14,948.5,948.5,948.5,948.5,948.5,0.0
MSCI.WORLD,2019-08-15,955.5,955.5,955.5,955.5,955.5,0.0
MSCI.WORLD,2019-08-16,968.9000244140625,968.9000244140625,968.9000244140625,968.9000244140625,968.9000244140625,87478.0
MSCI.WORLD,2019-08-19,972.5,972.5,982.9000244140625,969.9000244140625,971.2999877929688,84160.0
MSCI.WORLD,2019-08-20,974.5,974.5,980.9000244140625,971.2000122070312,971.7999877929688,125301.0
MSCI.WORLD,2019-08-21,983.5999755859375,983.5999755859375,985.0999755859375,973.9000244140625,974.0,63794.0
MSCI.WORLD,2019-08-22,970.5,970.5,985.0,963.2999877929688,983.7000122070312,77959.0
MSCI.WORLD,2019-08-23,956.2000122070312,956.2000122070312,979.2999877929688,954.2999877929688,970.5,153394.0
MSCI.WORLD,2019-08-26,960.9000244140625,960.9000244140625,966.4000244140625,946.5999755859375,950.0,99677.0
MSCI.WORLD,2019-08-27,962.7000122070312,962.7000122070312,970.7999877929688,957.2999877929688,960.5,121035.0
MSCI.WORLD,2019-08-28,965.7000122070312,965.7000122070312,967.2000122070312,958.2999877929688,965.0,86907.0
